1548115200000,1e-06,1.01e-06,9.8e-07,9.8e-07,2586700.0
1548201600000,9.8e-07,1.06e-06,9.5e-07,9.9e-07,17523000.0
1548288000000,9.9e-07,1.01e-06,9.6e-07,9.7e-07,20356200.0
1548374400000,9.7e-07,9.8e-07,9.5e-07,9.5e-07,15666500.0
1548460800000,9.5e-07,9.8e-07,9.2e-07,9.5e-07,20965700.0
1548547200000,9.5e-07,9.9e-07,9.3e-07,9.3e-07,12870000.0
1548633600000,9.3e-07,9.4e-07,7.9e-07,8.2e-07,20342000.0
1548720000000,8.2e-07,8.4e-07,7.9e-07,8.1e-07,8624100.0
1548806400000,8e-07,9.5e-07,7.8e-07,8.9e-07,4690300.0
1548892800000,8.9e-07,9e-07,8.3e-07,8.4e-07,11133100.0
1548979200000,8.4e-07,8.8e-07,8.2e-07,8.4e-07,7883200.0
1549065600000,8.4e-07,8.7e-07,8.3e-07,8.6e-07,497500.0
1549152000000,8.5e-07,8.6e-07,8.3e-07,8.4e-07,246600.0
1549238400000,8.4e-07,8.5e-07,8.1e-07,8.1e-07,2383800.0
1549324800000,8.2e-07,8.3e-07,7.2e-07,7.7e-07,3539300.0
1549411200000,7.7e-07,8e-07,7e-07,7.4e-07,5596700.0
1549497600000,7.4e-07,8.1e-07,7.2e-07,7.4e-07,1096500.0
1549584000000,7.4e-07,8.3e-07,7.4e-07,7.9e-07,616000.0
1549670400000,7.9e-07,8.4e-07,7e-07,7.6e-07,984000.0
1549756800000,7.6e-07,8.2e-07,7.4e-07,7.8e-07,518600.0
1549843200000,7.8e-07,8e-07,7.2e-07,7.8e-07,1354300.0
1549929600000,7.7e-07,1.1e-06,7.7e-07,1.01e-06,6318780.0
1550016000000,1.00001e-06,1.14e-06,9.653e-07,1.07e-06,2102860.0
1550102400000,1.08e-06,1.13997e-06,1e-06,1.012e-06,3034960.0
1550188800000,1.012e-06,1.09991e-06,9.7e-07,9.8101e-07,1780380.0
1550275200000,9.8101e-07,1.11984e-06,9.8101e-07,1.09612e-06,1108570.0
1550361600000,1.09646e-06,1.10994e-06,1.03301e-06,1.08239e-06,484260.0
1550448000000,1.08239e-06,1.09976e-06,1.05001e-06,1.05822e-06,910830.0
1550534400000,1.05419e-06,1.09548e-06,1.03801e-06,1.03808e-06,475310.0
1550620800000,1.03803e-06,1.16e-06,1.00359e-06,1.10985e-06,732110.0
1550707200000,1.0742e-06,1.23e-06,1.071e-06,1.11142e-06,1003470.0
1550793600000,1.11163e-06,1.29e-06,1.09002e-06,1.16502e-06,587420.0
1550880000000,1.17591e-06,1.27e-06,1.16505e-06,1.20001e-06,707820.0
1550966400000,1.20001e-06,1.35e-06,1.05005e-06,1.17508e-06,2645360.0
1551052800000,1.17508e-06,1.31e-06,1.17e-06,1.23601e-06,1095480.0
1551139200000,1.2499e-06,1.26997e-06,1.22058e-06,1.2436e-06,298980.0
1551225600000,1.24613e-06,1.265e-06,1.23072e-06,1.24895e-06,514850.0
1551312000000,1.24774e-06,1.328e-06,1.22019e-06,1.28086e-06,232830.0
1551398400000,1.31248e-06,1.33e-06,1.27013e-06,1.32982e-06,408970.0
1551484800000,1.29761e-06,1.29807e-06,1.17705e-06,1.22813e-06,315000.0
1551571200000,1.18707e-06,1.21999e-06,1.17705e-06,1.21937e-06,31600.0
1551657600000,1.19743e-06,1.21937e-06,1.17708e-06,1.20808e-06,34150.0
1551744000000,1.20725e-06,1.31327e-06,1.18e-06,1.25e-06,124060.0
1551830400000,1.28523e-06,1.33e-06,1.14141e-06,1.14141e-06,458960.0
1551916800000,1.14141e-06,1.27777e-06,1.08001e-06,1.16e-06,3557790.0
1552003200000,1.16001e-06,1.25e-06,1.15e-06,1.16504e-06,7168460.0
1552089600000,1.15919e-06,1.17675e-06,1.12242e-06,1.15e-06,883900.0
1552176000000,1.15101e-06,1.25e-06,1.151e-06,1.224e-06,1371170.0
1552262400000,1.2478e-06,1.29571e-06,1.15e-06,1.15e-06,1315250.0
1552348800000,1.15105e-06,1.32998e-06,1.14998e-06,1.15e-06,2851910.0
1552435200000,1.15e-06,1.15e-06,1.04e-06,1.08999e-06,3675870.0
1552521600000,1.07e-06,1.07e-06,8.9e-07,9.7e-07,1508530.0
1552608000000,9.8433e-07,1.01203e-06,9.1e-07,9.8761e-07,349930.0
1552694400000,9.805e-07,1.02115e-06,8.9e-07,9.1122e-07,1653010.0
1552780800000,9.1121e-07,9.51e-07,9.0918e-07,9.1617e-07,446000.0
1552867200000,9.1619e-07,9.3676e-07,9.0343e-07,9.2e-07,952050.0
1552953600000,9.2e-07,9.3676e-07,9.0899e-07,9.2283e-07,520410.0
1553040000000,9.3652e-07,1.00328e-06,9.28e-07,9.62e-07,494830.0
1553126400000,9.62e-07,9.9999e-07,9.3001e-07,9.4123e-07,402670.0
1553212800000,9.6974e-07,9.7e-07,9.3106e-07,9.3106e-07,339530.0
1553299200000,9.4995e-07,9.4998e-07,9.0932e-07,9.1993e-07,316920.0
1553385600000,9.2157e-07,9.3784e-07,9.1e-07,9.1001e-07,279680.0
1553472000000,9.1001e-07,9.2891e-07,8.9e-07,9.1699e-07,424350.0
1553558400000,8.9834e-07,9.05e-07,8.6e-07,8.6001e-07,538330.0
1553644800000,8.6177e-07,8.7079e-07,8.3393e-07,8.5003e-07,384610.0
1553731200000,8.54e-07,9.5964e-07,8.54e-07,9.0733e-07,721520.0
1553817600000,9.0974e-07,9.2997e-07,8.2e-07,8.2e-07,1059110.0
1553904000000,8.299e-07,8.8901e-07,8.2e-07,8.6371e-07,499410.0
1553990400000,8.64e-07,9.1e-07,8.6e-07,8.7001e-07,553410.0
1554076800000,8.75e-07,9e-07,8.5015e-07,8.5802e-07,875170.0
1554163200000,8.7112e-07,8.7112e-07,7.7102e-07,8e-07,1041340.0
1554249600000,8e-07,9e-07,7.52e-07,7.7143e-07,988950.0
1554336000000,7.8704e-07,7.8704e-07,6.8e-07,7.4809e-07,1518080.0
1554422400000,7.38e-07,7.892e-07,7.3068e-07,7.7875e-07,324160.0
