1596470400000,1.39e-06,1.81e-06,1.27e-06,1.64e-06,114966384.34
1596556800000,1.63e-06,1.66e-06,1.32e-06,1.36e-06,130884812.505
1596643200000,1.33e-06,1.39e-06,1.21e-06,1.26e-06,108158516.9
1596729600000,1.26e-06,1.39e-06,1.21e-06,1.25e-06,128225408.393
1596816000000,1.26e-06,1.59e-06,1.22e-06,1.48e-06,180464827.457
1596902400000,1.48e-06,1.7e-06,1.35e-06,1.43e-06,156038947.441
1596988800000,1.43e-06,1.67e-06,1.34e-06,1.37e-06,87347546.496
1597075200000,1.37e-06,1.52e-06,1.35e-06,1.41e-06,154217654.503
1597161600000,1.41e-06,1.7e-06,1.37e-06,1.6e-06,122992172.059
1597248000000,1.6e-06,1.66e-06,1.47e-06,1.5e-06,24315638.906
1597334400000,1.5e-06,1.64e-06,1.44e-06,1.49e-06,14719990.084
1597420800000,1.5e-06,1.59e-06,1.4e-06,1.45e-06,5066146.018
1597507200000,1.46e-06,1.54e-06,1.41e-06,1.42e-06,10615611.415
1597593600000,1.43e-06,1.59e-06,1.42e-06,1.42e-06,10565809.691
1597680000000,1.42e-06,1.55e-06,1.38e-06,1.41e-06,6082463.31
1597766400000,1.42e-06,1.63e-06,1.41e-06,1.52e-06,4464367.137
1597852800000,1.52e-06,2e-06,1.49e-06,1.89e-06,15658414.198
1597939200000,1.9e-06,2.31e-06,1.8e-06,1.92e-06,9202972.317
1598025600000,1.92e-06,1.92e-06,1.71e-06,1.81e-06,14023873.485
1598112000000,1.81e-06,1.88e-06,1.64e-06,1.68e-06,12059819.986
1598198400000,1.68e-06,2.15e-06,1.66e-06,2.1e-06,8306371.631
1598284800000,2.15e-06,2.44e-06,1.96e-06,1.98e-06,17505543.124
1598371200000,1.98e-06,2.38e-06,1.87e-06,2.24e-06,14643019.836
1598457600000,2.27e-06,2.91e-06,2.13e-06,2.69e-06,12505808.526
1598544000000,2.72e-06,3.7e-06,2.51e-06,3.42e-06,16524229.138
1598630400000,3.41e-06,4.41e-06,3.08e-06,3.62e-06,23882112.4
1598716800000,3.63e-06,3.97e-06,3.16e-06,3.25e-06,16212945.318
1598803200000,3.21e-06,3.97e-06,2.94e-06,3.37e-06,20317361.028
1598889600000,3.38e-06,4.99e-06,3.17e-06,3.96e-06,22909419.934
1598976000000,3.93e-06,4.1e-06,3.19e-06,3.42e-06,11501517.66
1599062400000,3.42e-06,3.46e-06,2.77e-06,3.18e-06,17022713.376
1599148800000,3.21e-06,3.21e-06,2.66e-06,3.08e-06,10970470.731
1599235200000,3.11e-06,4.01e-06,3.11e-06,3.72e-06,11441652.73
1599321600000,3.72e-06,3.72e-06,2.89e-06,3.25e-06,10411898.503
1599408000000,3.27e-06,3.38e-06,2.83e-06,2.89e-06,12487457.26
1599494400000,2.89e-06,2.97e-06,2.66e-06,2.72e-06,10237592.57
1599580800000,2.68e-06,2.73e-06,2.29e-06,2.57e-06,8558476.399
1599667200000,2.58e-06,2.68e-06,2.35e-06,2.53e-06,10017609.064
1599753600000,2.53e-06,2.78e-06,2.36e-06,2.59e-06,12784450.901
1599840000000,2.59e-06,3.47e-06,2.53e-06,2.91e-06,16725447.296
1599926400000,2.92e-06,2.99e-06,2.63e-06,2.71e-06,9984487.805
1600012800000,2.72e-06,3.27e-06,2.61e-06,2.68e-06,11790522.534
1600099200000,2.62e-06,2.98e-06,2.56e-06,2.62e-06,7334922.565
1600185600000,2.63e-06,2.76e-06,2.22e-06,2.44e-06,13489426.643
1600272000000,2.34e-06,2.56e-06,2.14e-06,2.26e-06,11604357.305
1600358400000,2.27e-06,2.39e-06,2.14e-06,2.25e-06,7878257.345
1600444800000,2.25e-06,2.36e-06,1.96e-06,2.04e-06,7978573.999
1600531200000,2.04e-06,2.12e-06,1.93e-06,2.12e-06,12088902.061
1600617600000,1.96e-06,2.24e-06,1.66e-06,1.69e-06,7658390.473
1600704000000,1.7e-06,2.11e-06,1.58e-06,1.69e-06,4333917.802
1600790400000,1.69e-06,1.96e-06,1.58e-06,1.76e-06,11540612.408
1600876800000,1.77e-06,1.9e-06,1.57e-06,1.73e-06,4511443.823
1600963200000,1.66e-06,2.09e-06,1.64e-06,1.76e-06,5824083.144
1601049600000,1.77e-06,1.88e-06,1.7e-06,1.78e-06,9659462.671
1601136000000,1.76e-06,1.79e-06,1.7e-06,1.72e-06,5653906.257
1601222400000,1.72e-06,2.05e-06,1.68e-06,2.02e-06,4824444.872
1601308800000,1.93e-06,3.12e-06,1.93e-06,2.44e-06,3451897.09
1601395200000,2.42e-06,2.93e-06,2.06e-06,2.32e-06,4622203.302
1601481600000,2.33e-06,2.63e-06,2.1e-06,2.23e-06,2649948.71
1601568000000,2.2e-06,2.24e-06,1.9e-06,2.04e-06,4608045.897
1601654400000,2.02e-06,2.47e-06,2e-06,2.13e-06,3031591.101
1601740800000,2.13e-06,2.4e-06,1.89e-06,1.9e-06,2657795.091
1601827200000,1.94e-06,2.37e-06,1.9e-06,2.05e-06,503896.286
1601913600000,2.09e-06,2.23e-06,1.86e-06,2.01e-06,800642.348
1602000000000,2.02e-06,2.06e-06,1.85e-06,2.03e-06,321197.727
1602086400000,1.96e-06,2.07e-06,1.85e-06,1.99e-06,429216.153
1602172800000,1.96e-06,2.04e-06,1.9e-06,1.97e-06,2068358.529
1602259200000,1.98e-06,2.38e-06,1.95e-06,2.35e-06,1334915.538
1602345600000,2.33e-06,2.61e-06,2.2e-06,2.44e-06,885885.419
1602432000000,2.47e-06,2.66e-06,2.15e-06,2.27e-06,1125231.253
1602518400000,2.27e-06,2.41e-06,2.03e-06,2.12e-06,521887.228
1602604800000,2.12e-06,2.27e-06,1.94e-06,2.04e-06,3304850.735
1602691200000,2.06e-06,2.21e-06,1.83e-06,1.91e-06,7436070.37
1602777600000,1.9e-06,2.18e-06,1.56e-06,1.76e-06,11496707.004
1602864000000,1.76e-06,2e-06,1.66e-06,1.73e-06,14604690.49
1602950400000,1.73e-06,1.82e-06,1.61e-06,1.68e-06,15199303.176
1603036800000,1.67e-06,1.79e-06,1.56e-06,1.62e-06,16334160.135
1603123200000,1.63e-06,1.63e-06,1.5e-06,1.5e-06,4212271.63
1603209600000,1.5e-06,1.53e-06,1.43e-06,1.44e-06,12377719.962
1603296000000,1.43e-06,1.5e-06,1.25e-06,1.48e-06,5519338.796
1603382400000,1.49e-06,1.49e-06,1.31e-06,1.45e-06,4964838.844
1603468800000,1.45e-06,1.5e-06,1.3e-06,1.42e-06,6719310.342
1603555200000,1.43e-06,1.51e-06,1.34e-06,1.38e-06,15545557.406
1603641600000,1.39e-06,1.43e-06,1.28e-06,1.33e-06,10367211.905
1603728000000,1.33e-06,1.38e-06,1.26e-06,1.3e-06,12158496.637
1603814400000,1.33e-06,1.33e-06,1.12e-06,1.21e-06,16996915.417
1603900800000,1.21e-06,1.32e-06,1.12e-06,1.15e-06,18571201.516
1603987200000,1.15e-06,1.22e-06,9e-07,9.2e-07,15075835.741
1604073600000,9.2e-07,1.22e-06,8.8e-07,1.1e-06,20936848.607
1604160000000,1.11e-06,1.14e-06,8.9e-07,9.8e-07,26118412.824
1604246400000,9.8e-07,1.1e-06,9e-07,9.4e-07,24926038.148
1604332800000,9.4e-07,9.6e-07,8.5e-07,8.8e-07,18624638.567
1604419200000,8.8e-07,9.1e-07,8.2e-07,8.5e-07,24993498.367
1604505600000,8.6e-07,9e-07,7.5e-07,7.8e-07,25051178.649
1604592000000,7.8e-07,9e-07,7.3e-07,8.2e-07,28634917.137
1604678400000,8.3e-07,9.7e-07,7.9e-07,8.7e-07,22504474.35
1604764800000,8.5e-07,9.6e-07,7.9e-07,8.5e-07,24930725.476
1604851200000,8.6e-07,1.1e-06,8.5e-07,1.03e-06,31784628.292
1604937600000,1.04e-06,1.31e-06,1.01e-06,1.12e-06,35772474.964
1605024000000,1.12e-06,1.14e-06,9.6e-07,1.02e-06,30633894.645
1605110400000,1.02e-06,1.1e-06,8.5e-07,8.6e-07,24372363.626
1605196800000,8.7e-07,9.1e-07,7.7e-07,8e-07,24085400.422
1605283200000,8e-07,9e-07,7.6e-07,8.8e-07,25719654.215
1605369600000,8.8e-07,9e-07,8e-07,8.4e-07,19495457.779
1605456000000,8.5e-07,9.8e-07,7.7e-07,9e-07,25093866.619
1605542400000,9.1e-07,9.5e-07,7.9e-07,8.4e-07,25088940.613
1605628800000,8.3e-07,9.1e-07,7e-07,7.5e-07,22210135.664
1605715200000,7.4e-07,8.1e-07,6.5e-07,8e-07,25625076.236
1605801600000,7.9e-07,8.2e-07,6.6e-07,7.4e-07,14633548.957
1605888000000,7.3e-07,7.9e-07,7e-07,7.8e-07,3134443.494
1605974400000,7.8e-07,8.7e-07,6.8e-07,8.3e-07,21672873.304
1606060800000,8.3e-07,9e-07,7.6e-07,7.9e-07,17419004.499
1606147200000,7.9e-07,8.9e-07,7.1e-07,7.6e-07,30234570.631
1606233600000,7.7e-07,8.8e-07,7.1e-07,8.4e-07,31769498.199
1606320000000,8.4e-07,8.9e-07,7.3e-07,8e-07,10985111.913
1606406400000,8e-07,8.7e-07,7.7e-07,8.4e-07,27805711.539
1606492800000,8.4e-07,8.8e-07,8e-07,8.4e-07,21387982.838
1606579200000,8.4e-07,8.7e-07,7.7e-07,7.9e-07,6331399.525
1606665600000,7.8e-07,8.8e-07,7.4e-07,7.6e-07,12694917.754
1606752000000,7.6e-07,8.3e-07,7e-07,7.1e-07,19842152.866
1606838400000,7.1e-07,8.1e-07,7e-07,7.3e-07,19864338.367
1606924800000,7.3e-07,8e-07,6.8e-07,7.2e-07,7332608.847
1607011200000,7.1e-07,8.3e-07,6.8e-07,8e-07,13532632.669
1607097600000,8e-07,8.6e-07,7.6e-07,7.7e-07,8529060.462
1607184000000,7.7e-07,7.9e-07,7e-07,7.4e-07,7477106.937
1607270400000,7.4e-07,8e-07,6.5e-07,7.5e-07,8535861.892
1607356800000,7.5e-07,7.8e-07,7.1e-07,7.5e-07,5505904.951
1607443200000,7.7e-07,7.9e-07,7.1e-07,7.5e-07,20975743.839
1607529600000,7.4e-07,7.8e-07,7.3e-07,7.5e-07,15698946.727
1607616000000,7.5e-07,7.7e-07,6.7e-07,6.8e-07,15626081.211
1607702400000,6.8e-07,7.3e-07,6.4e-07,6.7e-07,22372410.286
1607788800000,6.5e-07,6.8e-07,6e-07,6.3e-07,23916174.507
1607875200000,6.2e-07,6.7e-07,5.6e-07,5.7e-07,22737730.197
1607961600000,5.7e-07,6.2e-07,5.2e-07,6e-07,21733091.925
1608048000000,5.9e-07,6.1e-07,5.6e-07,5.6e-07,12722781.906
1608134400000,5.7e-07,7.1e-07,4.7e-07,5.1e-07,8023622.432
1608220800000,5.1e-07,5.3e-07,4.6e-07,5e-07,4565017.922
1608307200000,5.2e-07,5.4e-07,4.5e-07,4.7e-07,5409105.7
1608393600000,4.6e-07,5.7e-07,4.4e-07,4.8e-07,2435932.676
1608480000000,5e-07,5e-07,4.2e-07,4.4e-07,3978726.817
1608566400000,4.4e-07,4.7e-07,4.1e-07,4.6e-07,3423292.539
1608652800000,4.6e-07,5.2e-07,3.6e-07,4e-07,26026018.568
1608739200000,4e-07,4.4e-07,3.1e-07,3.8e-07,36310292.379
1608825600000,3.9e-07,4.1e-07,3.4e-07,3.8e-07,18169537.095
1608912000000,3.8e-07,4.2e-07,3.4e-07,3.4e-07,14951110.802
1608998400000,3.5e-07,3.9e-07,3.1e-07,3.5e-07,4592288.116
1609084800000,3.6e-07,4e-07,3.1e-07,3.2e-07,8571679.358
1609171200000,3.4e-07,3.4e-07,2.9e-07,3.1e-07,4276469.917
1609257600000,3.3e-07,3.5e-07,2.7e-07,2.9e-07,8365333.165
1609344000000,2.9e-07,2.9e-07,2.4e-07,2.7e-07,19010516.387
1609430400000,2.7e-07,3e-07,2.3e-07,2.5e-07,33216703.958
1609516800000,2.5e-07,3e-07,2.3e-07,2.5e-07,18661437.774
1609603200000,2.5e-07,2.8e-07,2.2e-07,2.2e-07,13752802.919
1609689600000,2.2e-07,2.7e-07,2.2e-07,2.5e-07,23043538.593
1609776000000,2.4e-07,2.6e-07,2.21e-07,2.37e-07,18536630.38
1609862400000,2.36e-07,3.4e-07,2.05e-07,2.89e-07,23363291.9
1609948800000,2.88e-07,3.1e-07,2.34e-07,2.65e-07,21911807.12
1610035200000,2.65e-07,2.78e-07,2.12e-07,2.29e-07,18899140.917
1610121600000,2.29e-07,2.62e-07,2e-07,2.45e-07,23883202.915
1610208000000,2.45e-07,2.89e-07,2.13e-07,2.61e-07,18395846.41
1610294400000,2.62e-07,4.1e-07,2.3e-07,2.64e-07,20603738.874
1610380800000,2.64e-07,2.97e-07,2.49e-07,2.87e-07,17046941.127
1610467200000,2.87e-07,3.09e-07,2.71e-07,2.85e-07,15550717.91
1610553600000,2.84e-07,2.9e-07,2.32e-07,2.38e-07,14132909.505
1610640000000,2.38e-07,3.14e-07,2.32e-07,2.85e-07,16584525.379
1610726400000,2.84e-07,3.09e-07,2.7e-07,2.85e-07,6356360.374
