1605398400000,8.033e-05,9.02e-05,7.515e-05,8.05e-05,1993329.7
1605484800000,8.049e-05,9.701e-05,7.794e-05,9.614e-05,2118957.0
1605571200000,9.613e-05,0.00010183,7.255e-05,8.3e-05,2246823.3
1605657600000,8.266e-05,8.7e-05,7.227e-05,7.72e-05,1167071.9
1605744000000,7.715e-05,8.164e-05,7.081e-05,7.293e-05,890599.4
1605830400000,7.292e-05,8.459e-05,7.186e-05,7.585e-05,1044807.1
1605916800000,7.584e-05,7.896e-05,7.169e-05,7.384e-05,776124.8
1606003200000,7.379e-05,7.717e-05,6.766e-05,7.117e-05,618986.9
1606089600000,7.128e-05,8.109e-05,7.061e-05,7.68e-05,868568.0
1606176000000,7.72e-05,7.903e-05,6.72e-05,6.801e-05,816634.1
1606262400000,6.801e-05,7.052e-05,6.41e-05,6.469e-05,495010.9
1606348800000,6.469e-05,6.664e-05,5.692e-05,6.183e-05,792645.1
1606435200000,6.177e-05,6.507e-05,6.112e-05,6.404e-05,293743.3
1606521600000,6.405e-05,6.917e-05,6.277e-05,6.506e-05,416619.7
1606608000000,6.505e-05,6.694e-05,6.115e-05,6.239e-05,257049.1
1606694400000,6.231e-05,6.362e-05,5.494e-05,6.044e-05,522811.1
1606780800000,6.044e-05,6.811e-05,5.977e-05,6.69e-05,562986.2
1606867200000,6.69e-05,8.184e-05,6.66e-05,7.654e-05,1438983.3
1606953600000,7.7e-05,7.7e-05,7.003e-05,7.443e-05,526416.4
1607040000000,7.455e-05,8.92e-05,7.423e-05,8.453e-05,1242124.0
1607126400000,8.415e-05,9.899e-05,8.243e-05,8.84e-05,1837907.6
1607212800000,8.841e-05,8.931e-05,8.102e-05,8.205e-05,437067.1
1607299200000,8.211e-05,9.046e-05,7.89e-05,9.028e-05,728787.3
1607385600000,9.04e-05,0.00011985,9e-05,9.959e-05,2719209.4
1607472000000,9.994e-05,0.00012796,9.586e-05,0.0001184,1550510.2
1607558400000,0.0001184,0.00012994,0.00010756,0.00011238,1039370.8
1607644800000,0.00011242,0.0001131,9.964e-05,0.000105,708487.6
1607731200000,0.000105,0.00011829,0.00010405,0.00011138,703157.1
1607817600000,0.00011143,0.00011972,0.00010545,0.00011855,450828.3
1607904000000,0.00011855,0.00015282,0.0001139,0.00014696,2157370.3
1607990400000,0.00014693,0.000178,0.00013828,0.00016947,2636129.3
1608076800000,0.00017002,0.000205,0.00014511,0.00014758,3060913.4
1608163200000,0.00014793,0.00015578,0.00012639,0.00012984,1973642.0
1608249600000,0.00012984,0.0001534,0.0001203,0.00014149,1438238.5
1608336000000,0.00014155,0.00014697,0.00012601,0.00013151,722805.9
1608422400000,0.00013171,0.00013402,0.00012163,0.00012719,594620.9
1608508800000,0.00012719,0.00017098,0.00012142,0.00014821,1624037.5
1608595200000,0.00014843,0.00020413,0.00014537,0.0001895,2819486.5
1608681600000,0.0001895,0.00022499,0.00015556,0.00016956,3222795.4
1608768000000,0.00016959,0.00021867,0.00016348,0.0001935,1334358.9
1608854400000,0.0001935,0.000206,0.00016389,0.00016547,747894.4
1608940800000,0.00016547,0.00018307,0.00015001,0.00016097,1124095.0
1609027200000,0.00016106,0.0001889,0.0001562,0.00018192,957999.3
1609113600000,0.00018291,0.00018982,0.0001655,0.00017531,797527.0
1609200000000,0.00017531,0.0001776,0.00015645,0.00015791,714031.5
1609286400000,0.00015718,0.0001681,0.0001315,0.00013398,665629.9
1609372800000,0.00013428,0.00015055,0.00013248,0.00014013,442531.1
1609459200000,0.00014064,0.00014351,0.00013462,0.00013983,259874.7
1609545600000,0.00013936,0.00014033,0.00011,0.00011229,546598.0
1609632000000,0.00011177,0.00013602,0.00010637,0.00013413,710902.8
1609718400000,0.00013437,0.00015319,0.00012707,0.00013595,568617.1
1609804800000,0.00013582,0.00015621,0.00013233,0.00013483,598794.8
1609891200000,0.00013472,0.00013955,0.00012165,0.0001244,575854.5
1609977600000,0.0001244,0.0001288,0.00010674,0.00011822,739354.5
1610064000000,0.00011832,0.00012775,0.00011112,0.00011475,524984.7
1610150400000,0.00011465,0.00012064,0.00011253,0.00011893,265180.4
1610236800000,0.00011875,0.00012284,0.0001128,0.00011543,240810.1
1610323200000,0.00011498,0.00013332,0.00011245,0.00012484,567336.6
1610409600000,0.00012485,0.000149,0.00012349,0.00014377,598175.3
1610496000000,0.00014377,0.00017788,0.00014364,0.00014726,1497484.6
1610582400000,0.0001472,0.00017777,0.00014444,0.0001721,1028796.1
1610668800000,0.0001721,0.00017999,0.00014984,0.00017496,735693.5
1610755200000,0.00017498,0.0001778,0.00016751,0.00017163,71688.0
