1596297600000,9.94e-06,1.004e-05,8.96e-06,9.7e-06,23734276.666
1596384000000,9.77e-06,9.83e-06,9.51e-06,9.56e-06,18269975.64
1596470400000,9.54e-06,1.004e-05,9.41e-06,9.87e-06,18596412.701
1596556800000,9.88e-06,1.019e-05,9.64e-06,9.65e-06,18485010.572
1596643200000,9.65e-06,1.025e-05,9.6e-06,9.76e-06,17011004.766
1596729600000,9.77e-06,1.018e-05,9.68e-06,1.012e-05,19980824.326
1596816000000,1.011e-05,1.111e-05,9.85e-06,1.064e-05,22290632.029
1596902400000,1.061e-05,1.236e-05,1.04e-05,1.209e-05,24643080.403
1596988800000,1.212e-05,1.234e-05,1.078e-05,1.129e-05,20706318.78
1597075200000,1.129e-05,1.3e-05,1.101e-05,1.178e-05,21904043.795
1597161600000,1.185e-05,1.293e-05,1.164e-05,1.231e-05,20282869.791
1597248000000,1.231e-05,1.297e-05,1.207e-05,1.244e-05,13651248.23
1597334400000,1.242e-05,1.274e-05,1.159e-05,1.188e-05,1415731.318
1597420800000,1.188e-05,1.214e-05,1.135e-05,1.174e-05,1162822.312
1597507200000,1.173e-05,1.177e-05,1.122e-05,1.158e-05,1303705.497
1597593600000,1.159e-05,1.253e-05,1.09e-05,1.169e-05,2320037.406
1597680000000,1.161e-05,1.283e-05,1.139e-05,1.193e-05,1515368.602
1597766400000,1.195e-05,1.3e-05,1.155e-05,1.178e-05,1847764.361
1597852800000,1.182e-05,1.189e-05,1.102e-05,1.155e-05,1991049.32
1597939200000,1.154e-05,1.268e-05,1.132e-05,1.216e-05,2133784.114
1598025600000,1.217e-05,1.26e-05,1.117e-05,1.179e-05,2220402.892
1598112000000,1.181e-05,1.283e-05,1.132e-05,1.217e-05,2381068.02
1598198400000,1.217e-05,1.287e-05,1.211e-05,1.219e-05,1605395.119
1598284800000,1.22e-05,1.288e-05,1.212e-05,1.249e-05,1898315.64
1598371200000,1.252e-05,1.403e-05,1.245e-05,1.325e-05,1464808.956
1598457600000,1.322e-05,1.322e-05,1.24e-05,1.258e-05,1922384.038
1598544000000,1.26e-05,1.375e-05,1.208e-05,1.335e-05,1470467.203
1598630400000,1.332e-05,1.562e-05,1.288e-05,1.503e-05,2039761.315
1598716800000,1.497e-05,1.506e-05,1.362e-05,1.374e-05,2037904.026
1598803200000,1.374e-05,1.374e-05,1.307e-05,1.312e-05,1554936.135
1598889600000,1.314e-05,1.429e-05,1.262e-05,1.367e-05,1385234.078
1598976000000,1.379e-05,1.382e-05,1.265e-05,1.3e-05,1512018.717
1599062400000,1.305e-05,1.336e-05,1.142e-05,1.19e-05,1170303.926
1599148800000,1.19e-05,1.2e-05,1.043e-05,1.116e-05,953082.248
1599235200000,1.123e-05,1.149e-05,9.44e-06,1.011e-05,1483058.866
1599321600000,1.012e-05,1.019e-05,9.4e-06,9.76e-06,1231307.263
1599408000000,9.78e-06,1.017e-05,9.23e-06,9.71e-06,1538099.965
1599494400000,9.75e-06,1.006e-05,9.35e-06,9.74e-06,1145242.171
1599580800000,9.7e-06,9.91e-06,9.43e-06,9.84e-06,1368467.634
1599667200000,9.84e-06,1.143e-05,9.68e-06,1.143e-05,1474031.02
1599753600000,1.143e-05,1.143e-05,1.05e-05,1.092e-05,1152452.586
1599840000000,1.087e-05,1.128e-05,1.072e-05,1.081e-05,1387747.944
1599926400000,1.082e-05,1.095e-05,1.03e-05,1.039e-05,995260.457
1600012800000,1.03e-05,1.059e-05,9.96e-06,1.01e-05,876882.555
1600099200000,1.013e-05,1.013e-05,9.17e-06,9.3e-06,960600.545
1600185600000,9.34e-06,9.88e-06,8.84e-06,9.11e-06,1714458.119
1600272000000,9.13e-06,9.48e-06,8.95e-06,9.11e-06,1576113.965
1600358400000,9.11e-06,9.55e-06,8.99e-06,9.19e-06,1107049.392
1600444800000,9.2e-06,9.23e-06,8.83e-06,8.89e-06,563020.855
1600531200000,8.86e-06,1.004e-05,8.81e-06,9.17e-06,895649.695
1600617600000,9.17e-06,9.78e-06,8.5e-06,8.59e-06,1820989.022
1600704000000,8.57e-06,8.97e-06,8.47e-06,8.92e-06,1111434.769
1600790400000,8.91e-06,9.06e-06,8.51e-06,8.75e-06,1371299.598
1600876800000,8.75e-06,8.84e-06,8.43e-06,8.65e-06,1158545.193
1600963200000,8.57e-06,8.77e-06,8.44e-06,8.74e-06,1060170.645
1601049600000,8.74e-06,8.92e-06,8.65e-06,8.92e-06,1245582.732
1601136000000,8.83e-06,9.18e-06,8.61e-06,9.14e-06,1036540.132
1601222400000,8.94e-06,9.13e-06,8.8e-06,9.03e-06,926832.76
1601308800000,9.05e-06,9.05e-06,8.69e-06,8.77e-06,1223094.03
1601395200000,8.76e-06,8.88e-06,8.6e-06,8.74e-06,391092.712
1601481600000,8.74e-06,8.98e-06,8.69e-06,8.69e-06,739849.944
1601568000000,8.65e-06,8.82e-06,8.28e-06,8.49e-06,739152.53
1601654400000,8.42e-06,8.55e-06,8.27e-06,8.55e-06,378239.595
1601740800000,8.58e-06,8.61e-06,8.34e-06,8.41e-06,817908.964
1601827200000,8.4e-06,8.51e-06,8.27e-06,8.29e-06,558146.63
1601913600000,8.33e-06,8.45e-06,8.12e-06,8.21e-06,606481.869
1602000000000,8.21e-06,8.26e-06,7.83e-06,7.95e-06,649022.925
1602086400000,7.95e-06,8.14e-06,7.91e-06,8.06e-06,656360.006
1602172800000,8.1e-06,8.42e-06,8.1e-06,8.3e-06,411927.084
1602259200000,8.43e-06,8.54e-06,8.1e-06,8.25e-06,423658.921
1602345600000,8.22e-06,8.53e-06,8.09e-06,8.15e-06,704520.52
1602432000000,8.17e-06,8.5e-06,7.81e-06,7.93e-06,706045.627
1602518400000,7.92e-06,8.09e-06,7.78e-06,7.91e-06,415620.295
1602604800000,7.89e-06,8.05e-06,7.77e-06,8.01e-06,503346.004
1602691200000,8.01e-06,8.05e-06,7.78e-06,7.81e-06,982325.142
1602777600000,7.83e-06,8.02e-06,7.55e-06,7.71e-06,644792.752
1602864000000,7.71e-06,7.76e-06,7.55e-06,7.74e-06,578391.334
1602950400000,7.72e-06,7.84e-06,7.65e-06,7.76e-06,549909.18
1603036800000,7.76e-06,7.98e-06,7.52e-06,7.59e-06,636959.617
1603123200000,7.59e-06,7.96e-06,7.19e-06,7.33e-06,681446.624
1603209600000,7.35e-06,7.76e-06,6.98e-06,7.18e-06,706076.516
1603296000000,7.17e-06,7.31e-06,6.77e-06,6.94e-06,682429.719
1603382400000,6.93e-06,6.99e-06,6.61e-06,6.88e-06,676780.067
1603468800000,6.89e-06,7.12e-06,6.62e-06,6.74e-06,659059.601
1603555200000,6.77e-06,7.11e-06,6.49e-06,6.58e-06,631815.402
1603641600000,6.58e-06,7.03e-06,6.36e-06,6.4e-06,659853.198
1603728000000,6.41e-06,6.56e-06,6.11e-06,6.3e-06,658042.854
1603814400000,6.3e-06,6.53e-06,5.63e-06,5.68e-06,735803.913
1603900800000,5.68e-06,6.09e-06,5.47e-06,5.59e-06,762053.339
1603987200000,5.59e-06,6.61e-06,5.42e-06,6.18e-06,808674.753
1604073600000,6.18e-06,6.19e-06,5.53e-06,5.55e-06,755156.601
1604160000000,5.81e-06,5.83e-06,5.52e-06,5.71e-06,743477.543
1604246400000,5.71e-06,6.27e-06,5.55e-06,6.08e-06,769759.474
1604332800000,6.06e-06,6.19e-06,5.35e-06,5.45e-06,751902.984
1604419200000,5.46e-06,5.64e-06,5.27e-06,5.37e-06,796530.156
1604505600000,5.37e-06,5.55e-06,4.9e-06,4.97e-06,823430.694
1604592000000,4.98e-06,5.3e-06,4.74e-06,5.14e-06,886729.882
1604678400000,5.14e-06,5.55e-06,5.02e-06,5.19e-06,814647.237
1604764800000,5.18e-06,5.58e-06,5.03e-06,5.25e-06,822309.429
1604851200000,5.25e-06,5.63e-06,5.04e-06,5.59e-06,1101653.717
1604937600000,5.6e-06,6.36e-06,5.1e-06,5.72e-06,1455305.799
1605024000000,5.72e-06,6.36e-06,5.34e-06,5.5e-06,1747367.699
1605110400000,5.5e-06,5.6e-06,5.03e-06,5.07e-06,1006876.959
1605196800000,5.07e-06,5.5e-06,4.75e-06,5.09e-06,1860404.776
1605283200000,5.09e-06,5.6e-06,4.84e-06,4.98e-06,1664549.406
1605369600000,4.98e-06,5.25e-06,4.83e-06,4.97e-06,1575646.053
1605456000000,4.97e-06,5.26e-06,4.62e-06,4.85e-06,1993709.799
1605542400000,4.85e-06,4.97e-06,4.55e-06,4.73e-06,1629115.264
1605628800000,4.72e-06,4.75e-06,4.25e-06,4.43e-06,1908173.381
1605715200000,4.43e-06,4.63e-06,4.25e-06,4.26e-06,1559507.439
1605801600000,4.27e-06,4.63e-06,4.21e-06,4.23e-06,799682.613
1605888000000,4.23e-06,4.48e-06,4.16e-06,4.48e-06,208300.597
1605974400000,4.47e-06,4.66e-06,4.33e-06,4.55e-06,569641.783
1606060800000,4.55e-06,4.88e-06,4.47e-06,4.71e-06,647001.133
1606147200000,4.71e-06,5.18e-06,4.38e-06,4.56e-06,668023.969
1606233600000,4.56e-06,5.15e-06,4.56e-06,5.15e-06,581840.498
1606320000000,5.14e-06,5.27e-06,4.57e-06,4.8e-06,660325.492
1606406400000,4.79e-06,4.94e-06,4.64e-06,4.78e-06,513330.902
1606492800000,4.78e-06,5.13e-06,4.74e-06,4.89e-06,348110.191
1606579200000,4.89e-06,5.28e-06,4.64e-06,4.77e-06,786689.764
1606665600000,4.77e-06,5.05e-06,4.3e-06,4.41e-06,1450156.104
1606752000000,4.41e-06,4.65e-06,4.13e-06,4.28e-06,1247119.781
1606838400000,4.27e-06,4.75e-06,4.19e-06,4.41e-06,1777604.092
1606924800000,4.4e-06,4.45e-06,4.25e-06,4.35e-06,1014530.303
1607011200000,4.36e-06,4.67e-06,4.31e-06,4.4e-06,1084132.992
1607097600000,4.4e-06,4.42e-06,4.26e-06,4.34e-06,845841.012
1607184000000,4.33e-06,4.49e-06,4.31e-06,4.34e-06,866367.894
1607270400000,4.34e-06,4.45e-06,4.27e-06,4.4e-06,920169.581
1607356800000,4.39e-06,4.67e-06,4.31e-06,4.51e-06,1045854.464
1607443200000,4.52e-06,4.77e-06,4.41e-06,4.45e-06,978229.856
1607529600000,4.45e-06,4.52e-06,4.4e-06,4.43e-06,584133.428
1607616000000,4.43e-06,4.51e-06,4.34e-06,4.45e-06,837090.899
1607702400000,4.45e-06,4.51e-06,4.35e-06,4.37e-06,709155.864
1607788800000,4.37e-06,5.43e-06,4.34e-06,4.45e-06,1781311.903
1607875200000,4.45e-06,4.72e-06,4.23e-06,4.29e-06,1523788.85
1607961600000,4.29e-06,4.37e-06,4.23e-06,4.28e-06,751150.2
1608048000000,4.28e-06,4.43e-06,4e-06,4.05e-06,908482.147
1608134400000,4.05e-06,4.13e-06,3.58e-06,3.66e-06,1433342.6
1608220800000,3.66e-06,3.87e-06,3.58e-06,3.74e-06,1209351.499
1608307200000,3.74e-06,4.17e-06,3.62e-06,3.65e-06,1142571.069
1608393600000,3.65e-06,4.12e-06,3.55e-06,3.78e-06,1571366.527
1608480000000,3.76e-06,4.03e-06,3.53e-06,3.65e-06,1436885.825
1608566400000,3.64e-06,3.69e-06,3.44e-06,3.47e-06,1078504.071
1608652800000,3.48e-06,3.5e-06,2.9e-06,3.16e-06,1049100.111
1608739200000,3.16e-06,3.22e-06,2.86e-06,3.12e-06,1130163.034
1608825600000,3.12e-06,3.27e-06,3.01e-06,3.13e-06,941116.032
1608912000000,3.13e-06,3.15e-06,2.8e-06,2.81e-06,977120.919
1608998400000,2.81e-06,3.01e-06,2.52e-06,2.68e-06,1290806.457
1609084800000,2.68e-06,2.97e-06,2.56e-06,2.69e-06,1502074.04
1609171200000,2.68e-06,3.03e-06,2.59e-06,2.86e-06,1278534.568
1609257600000,2.86e-06,3.39e-06,2.66e-06,2.79e-06,1698255.29
1609344000000,2.78e-06,2.87e-06,2.52e-06,2.71e-06,1207932.507
1609430400000,2.71e-06,2.95e-06,2.64e-06,2.79e-06,1207308.652
1609516800000,2.78e-06,2.96e-06,2.6e-06,2.63e-06,1398814.135
1609603200000,2.63e-06,2.87e-06,2.32e-06,2.38e-06,1388706.319
1609689600000,2.39e-06,2.74e-06,2.33e-06,2.4e-06,1596479.112
1609776000000,2.4e-06,2.47e-06,2.3e-06,2.42e-06,1085940.299
1609862400000,2.42e-06,2.52e-06,2.14e-06,2.45e-06,1175152.347
1609948800000,2.45e-06,3.96e-06,2.16e-06,3.09e-06,1441879.768
1610035200000,3.09e-06,3.11e-06,2.25e-06,2.96e-06,2917664.196
1610121600000,2.96e-06,6.85e-06,2.86e-06,5.31e-06,4256312.494
1610208000000,5.31e-06,7.54e-06,4.36e-06,5.27e-06,2892460.149
1610294400000,5.28e-06,5.29e-06,3.4e-06,3.54e-06,2527547.855
1610380800000,3.53e-06,4.46e-06,3.03e-06,3.51e-06,2848486.982
1610467200000,3.52e-06,4.85e-06,3.22e-06,3.37e-06,2899904.756
1610553600000,3.37e-06,5.88e-06,2.78e-06,4.44e-06,3075595.353
1610640000000,4.44e-06,5.44e-06,3.04e-06,3.4e-06,2428146.136
1610726400000,3.41e-06,3.52e-06,3.12e-06,3.38e-06,762464.068
