1587686400000,0.00033982,0.00036654,0.00033813,0.00036089,16603.96401858
1587772800000,0.00035595,0.00037832,0.00035506,0.00037832,5427.45549132
1587859200000,0.00037743,0.00037743,0.00036,0.0003626,21544.96411494
1587945600000,0.00035872,0.00036062,0.00033411,0.0003511,17105.6907248
1588032000000,0.00034972,0.000365,0.00034923,0.00035396,8266.4563197
1588118400000,0.00035187,0.00035838,0.00033028,0.00033718,18746.58691042
1588204800000,0.00033752,0.00033752,0.00031079,0.00031931,14913.38104281
1588291200000,0.00031832,0.0003345,0.00031797,0.00031924,935.16320447
1588377600000,0.00031957,0.00032489,0.00031464,0.00032206,759.59835596
1588464000000,0.00031496,0.000315,0.00030601,0.00030985,876.31508691
1588550400000,0.00030835,0.00032133,0.00030223,0.00031493,2302.7891131
1588636800000,0.00031426,0.0003146,0.0003038,0.00030512,2512.73618081
1588723200000,0.00030431,0.00030757,0.00028885,0.00029003,1877.30672236
1588809600000,0.00028789,0.00029265,0.0002695,0.00027226,3546.76187123
1588896000000,0.00027603,0.00027986,0.00027356,0.00027752,5592.46824698
1588982400000,0.0002813,0.0003043,0.00027983,0.00029758,4774.2025739
1589068800000,0.00029535,0.00030573,0.00027319,0.00029256,14077.22710118
1589155200000,0.00029099,0.00029143,0.0002757,0.00028025,3294.05872771
1589241600000,0.00028327,0.00029642,0.00028327,0.0002846,6248.0238182
1589328000000,0.00028539,0.00028539,0.00027349,0.00027507,1076.68929745
1589414400000,0.00027598,0.00027598,0.00025816,0.00026107,1316.35469816
1589500800000,0.00026076,0.00026844,0.00026076,0.00026844,2104.38583355
1589587200000,0.000268,0.00028628,0.00026636,0.00027988,6425.03388122
1589673600000,0.00027873,0.00028219,0.00026951,0.00027159,4640.99646296
1589760000000,0.00026967,0.0002869,0.00026511,0.00028337,1210.05595027
1589846400000,0.00028221,0.00029167,0.00027758,0.00028927,2296.58916283
1589932800000,0.00029047,0.00029653,0.00029047,0.00029531,1894.72389429
1590019200000,0.00029653,0.0002987,0.0002905,0.00029137,1466.60506372
1590105600000,0.0002905,0.00030915,0.00029047,0.00030513,941.04539402
1590192000000,0.00030561,0.00030561,0.00029792,0.00029902,5266.43102818
1590278400000,0.00030146,0.00030673,0.0003,0.00030673,7858.84418774
1590364800000,0.00030364,0.00031397,0.00030364,0.00030884,1501.0452248
1590451200000,0.00030907,0.00031151,0.00030406,0.00030701,1784.34794411
1590537600000,0.00030418,0.00030653,0.00029576,0.0002958,811.34044362
1590624000000,0.00029411,0.00029938,0.00028971,0.0002986,722.51808689
1590710400000,0.00029999,0.00030715,0.00029552,0.00030488,587.60911559
1590796800000,0.00030616,0.00030888,0.00029955,0.00030304,765.76133915
1590883200000,0.00029999,0.00030793,0.00029411,0.00029411,1551.85779083
1590969600000,0.00029492,0.00030794,0.00028267,0.00029056,1490.28691095
1591056000000,0.00028843,0.00030887,0.00028698,0.0003039,11019.12829593
1591142400000,0.00030245,0.00032,0.00029906,0.00031473,3682.90544949
1591228800000,0.00031461,0.00032,0.00030302,0.00030494,1170.38027629
1591315200000,0.00030567,0.0003084,0.00030243,0.00030504,1545.02612559
1591401600000,0.0003052,0.00030562,0.00030009,0.00030215,1402.78274877
1591488000000,0.00030215,0.00030215,0.0002942,0.0002945,2698.41011124
1591574400000,0.00029411,0.00030481,0.00029411,0.00029963,2533.25181507
1591660800000,0.00030026,0.00030099,0.00029737,0.0002998,2445.71526885
1591747200000,0.0002961,0.00029932,0.00029087,0.00029271,5485.92203599
1591833600000,0.00029194,0.00029421,0.00027737,0.00028445,4061.28415687
1591920000000,0.00028221,0.0002902,0.00028052,0.00028427,3760.48319923
1592006400000,0.0002818,0.00028728,0.0002806,0.00028421,103.31761908
1592092800000,0.0002849,0.0002849,0.00027737,0.00027797,606.94797867
1592179200000,0.00027635,0.00028238,0.00027135,0.00027705,1020.92917279
1592265600000,0.00027936,0.00027992,0.00027256,0.00027607,1950.2141412
1592352000000,0.00027413,0.000283,0.00027358,0.000282,513.30621934
1592438400000,0.0002852,0.00029507,0.00027326,0.00028556,3729.97889297
1592524800000,0.00028334,0.0002877,0.00028166,0.00028166,1147.3690415
1592611200000,0.00028521,0.00028521,0.00027519,0.00027993,934.83741161
1592697600000,0.00027893,0.00028099,0.00027689,0.0002794,447.84272081
1592784000000,0.00027688,0.00028249,0.00027584,0.00027584,752.14714794
1592870400000,0.00027624,0.00028909,0.0002748,0.00028905,3014.9286529
1592956800000,0.0002902,0.000295,0.00027956,0.00028164,2864.05351455
1593043200000,0.00028084,0.0002845,0.00027872,0.00028,568.99514498
1593129600000,0.00027884,0.00027884,0.00026914,0.00027192,2240.12787541
1593216000000,0.00027143,0.00027143,0.00025501,0.00025564,1414.14451562
1593302400000,0.00026005,0.00026503,0.00026005,0.00026031,369.31444864
1593388800000,0.00026229,0.00026431,0.00025941,0.00026431,228.02696224
1593475200000,0.00025979,0.00026105,0.00025807,0.00025807,174.06797867
1593561600000,0.00025805,0.00026307,0.00025703,0.00026,4053.05625995
1593648000000,0.00025768,0.00025879,0.0002543,0.00025507,3036.33332108
1593734400000,0.00025495,0.0002554,0.00025144,0.00025158,301.38860937
1593820800000,0.00025284,0.0002575,0.00025226,0.00025603,541.34253399
1593907200000,0.00025539,0.00025539,0.00024841,0.00025127,249.31289338
1593993600000,0.00025127,0.0002646,0.00025086,0.00026302,3780.75221308
1594080000000,0.000263,0.00027826,0.00025857,0.00026882,1317.39088198
1594166400000,0.000269,0.00028644,0.000269,0.00028198,2095.40074968
1594252800000,0.00027826,0.00028011,0.00026485,0.0002744,1246.46927999
1594339200000,0.00027067,0.0002784,0.00026492,0.0002732,3125.41383497
1594425600000,0.00027451,0.000295,0.00027451,0.00029226,8540.19673158
1594512000000,0.00029318,0.00030498,0.00028142,0.00030498,4623.06168535
1594598400000,0.000305,0.00034,0.00029401,0.0003158,21741.13682983
1594684800000,0.00031158,0.00032937,0.000294,0.00031999,7574.58010909
1594771200000,0.00031793,0.00034969,0.00031104,0.00034969,19859.93317485
1594857600000,0.00034992,0.00035999,0.00032541,0.0003385,12164.71923038
1594944000000,0.00034001,0.00035006,0.00033296,0.00034761,4958.92359588
1595030400000,0.00034631,0.00034631,0.00032796,0.00032868,17767.83645853
1595116800000,0.0003293,0.00033275,0.000315,0.00032568,1992.65450997
1595203200000,0.00032241,0.00032536,0.00030044,0.00030315,1888.93848001
1595289600000,0.00030397,0.00032868,0.00030317,0.00032013,828.06482133
1595376000000,0.00031917,0.00032599,0.00031317,0.00032569,1073.69592704
1595462400000,0.00032713,0.00033689,0.00032102,0.00033014,4400.27725183
1595548800000,0.00032964,0.00032964,0.00031586,0.00031586,619.34597569
1595635200000,0.00031927,0.00032296,0.00031586,0.00031751,468.57087257
1595721600000,0.00031419,0.00032013,0.00028605,0.00030004,4674.5688984
1595808000000,0.00030003,0.00030003,0.000245,0.00025444,38898.27963843
1595894400000,0.00025444,0.00026792,0.00025,0.00026792,4747.77928099
1595980800000,0.00026368,0.00027,0.00024501,0.00024848,16156.72198415
1596067200000,0.00025146,0.00025838,0.0002481,0.00025421,1637.21552582
1596153600000,0.00025341,0.00026241,0.00024802,0.00025163,1315.12901439
1596240000000,0.00025228,0.00026241,0.000247,0.0002607,3697.93684174
1596326400000,0.00025712,0.0002695,0.00024672,0.00026076,7902.33036528
1596412800000,0.0002584,0.00027592,0.00025796,0.0002731,16368.41829321
1596499200000,0.00027428,0.0002937,0.00027378,0.00028713,4704.68671975
1596585600000,0.00028722,0.0002883,0.00026241,0.00026241,6046.67698527
1596672000000,0.00026882,0.00028534,0.00026658,0.00027632,20887.80388723
1596758400000,0.00027342,0.00027737,0.00025706,0.00026711,11154.66462602
1596844800000,0.00026551,0.00029734,0.00026455,0.00028635,14091.56302625
1596931200000,0.00028593,0.00032437,0.00028026,0.00031468,30081.9946945
1597017600000,0.00032013,0.00036384,0.00029448,0.00035862,27164.71949676
1597104000000,0.00036049,0.00037169,0.00033393,0.0003513,23677.46324376
1597190400000,0.00035006,0.00038499,0.00032749,0.00038,14529.97866111
1597276800000,0.00037572,0.00038523,0.00033973,0.00035385,14635.92580224
1597363200000,0.00034995,0.00036176,0.00033979,0.00035006,7056.68610605
1597449600000,0.00035005,0.00036589,0.00033201,0.00034293,14583.5406463
1597536000000,0.00034395,0.00036938,0.00034383,0.00035615,14525.48064563
1597622400000,0.00035349,0.00035709,0.00032387,0.0003295,25308.59760719
1597708800000,0.0003295,0.0003379,0.00030766,0.00032216,9608.48963345
1597795200000,0.00032248,0.00033124,0.0003,0.0003108,20368.422245
1597881600000,0.00031323,0.00033153,0.00030007,0.00032627,3843.72344846
1597968000000,0.00032026,0.00032993,0.00029012,0.00029314,14820.20959737
1598054400000,0.00029299,0.00031087,0.00028954,0.00030861,1608.31604594
1598140800000,0.00030411,0.00030543,0.00029134,0.00030251,6536.13480345
1598227200000,0.0002992,0.00032125,0.000299,0.00031354,2789.25333677
1598313600000,0.00031147,0.00031593,0.00029476,0.00030026,4657.50576738
1598400000000,0.0003031,0.00030442,0.00029515,0.00029543,14811.93455916
1598486400000,0.00029837,0.00029837,0.00027718,0.00028502,9922.26939991
1598572800000,0.00028223,0.00029108,0.00028171,0.00028171,874.08463009
1598659200000,0.00028298,0.00029792,0.00028127,0.00029349,2264.38146344
1598745600000,0.0002959,0.00029725,0.0002883,0.00028956,1923.9497058
1598832000000,0.00029076,0.00029636,0.00027973,0.00027973,344.52401528
1598918400000,0.00027931,0.0002939,0.000275,0.0002884,23901.15345639
1599004800000,0.00028758,0.00028758,0.0002631,0.00027681,15904.35286143
1599091200000,0.00027477,0.00027514,0.00025,0.0002503,7801.4131451
1599177600000,0.00025603,0.00027848,0.0002453,0.00026229,7171.21344447
1599264000000,0.00026212,0.00026854,0.00023001,0.00023915,4684.14869432
1599350400000,0.00024192,0.00025458,0.00023325,0.000251,2733.96097283
1599436800000,0.0002491,0.0002502,0.00023898,0.00024759,2454.10531541
1599523200000,0.0002437,0.00025337,0.0002431,0.00024745,516.30092636
1599609600000,0.00024343,0.00025083,0.00024178,0.00024877,944.2430133
1599696000000,0.0002525,0.00025513,0.00024801,0.0002497,5159.5551774
1599782400000,0.00024921,0.00025199,0.00024401,0.00024625,12456.38371492
1599868800000,0.0002458,0.00024987,0.0002435,0.00024971,2017.72169593
1599955200000,0.00024995,0.00025834,0.00024779,0.00025473,830.82750444
1600041600000,0.00025247,0.00025247,0.00024225,0.00024754,4756.26705078
1600128000000,0.0002463,0.00024647,0.00023266,0.00023266,2581.30968827
1600214400000,0.00023197,0.00023504,0.00022359,0.0002256,2423.91313888
1600300800000,0.00022724,0.00023166,0.00022714,0.00022829,299.57528074
1600387200000,0.000228,0.0002324,0.00021515,0.00021769,1874.99369691
1600473600000,0.000213,0.000213,0.00020656,0.00021065,1820.27763547
1600560000000,0.00021355,0.00021679,0.00020004,0.00020199,315.02600018
1600646400000,0.00020614,0.00020614,0.000185,0.00018923,6151.84082381
1600732800000,0.00019173,0.00020779,0.0001917,0.00020057,413.54128287
1600819200000,0.00020477,0.00020477,0.00019,0.00019305,580.96258188
1600905600000,0.00019066,0.00020292,0.00019066,0.0001998,1238.48950948
1600992000000,0.00020281,0.00021124,0.00020045,0.00021113,449.93356111
1601078400000,0.0002073,0.0002073,0.00020273,0.00020314,89.78701291
1601164800000,0.00020314,0.00020513,0.00019895,0.00020479,2271.70176395
1601251200000,0.00020463,0.00021579,0.00020409,0.00021156,4127.18643315
1601337600000,0.00021157,0.00021353,0.00020096,0.00020396,497.23471119
1601424000000,0.0002028,0.0002059,0.00019975,0.00020413,2864.6717411
1601510400000,0.00020776,0.00020965,0.00020568,0.00020568,100.93619988
1601596800000,0.00020529,0.00020529,0.00019475,0.00019779,1737.56712688
1601683200000,0.00019683,0.00020053,0.00019683,0.00019985,57.25582376
1601769600000,0.00020118,0.00020238,0.00019885,0.00019916,296.32024717
1601856000000,0.00019909,0.00020084,0.000196,0.00020042,1470.52153017
1601942400000,0.00019654,0.00020791,0.0001933,0.00019514,515.07868097
1602028800000,0.00019526,0.00019925,0.000192,0.0001942,1315.7705362
1602115200000,0.00019931,0.00019931,0.00019,0.00019544,316.23421899
1602201600000,0.0001934,0.00020085,0.00019165,0.00019752,942.2236407
1602288000000,0.00019737,0.00019992,0.00019532,0.00019532,142.53652397
1602374400000,0.00019825,0.0002024,0.00019432,0.00019826,309.01252088
1602460800000,0.00020139,0.00020409,0.00019962,0.00020242,2445.04888639
1602547200000,0.0002052,0.00021194,0.00020258,0.00020931,685.16407688
1602633600000,0.00020958,0.00020958,0.00019999,0.00020046,281.00833388
1602720000000,0.00020065,0.00020065,0.00019435,0.00019435,1027.5682803
1602806400000,0.00019606,0.00019606,0.00019073,0.00019206,413.18319676
1602892800000,0.00019137,0.00019512,0.00019102,0.00019339,676.63353605
1602979200000,0.00019408,0.00019541,0.00019394,0.00019449,401.39088628
1603065600000,0.00019356,0.00019356,0.00018666,0.00018666,635.740971
1603152000000,0.00018667,0.00018667,0.00017049,0.00017251,2461.32665228
1603238400000,0.00017369,0.00017462,0.00016458,0.00016561,238.78728692
1603324800000,0.00016711,0.00017243,0.00016711,0.00016915,2020.10421449
1603411200000,0.00016953,0.00017437,0.00016953,0.00017437,61.32823903
1603497600000,0.00017138,0.00017164,0.00016907,0.00017013,19.64950148
1603584000000,0.00017055,0.00017454,0.00016605,0.00016647,1276.82180265
1603670400000,0.00016327,0.00016415,0.00016025,0.00016071,75.88802988
1603756800000,0.00016049,0.000163,0.00015218,0.00015393,1475.93069282
1603843200000,0.0001509,0.0001544,0.00014524,0.00014524,990.24201427
1603929600000,0.0001518,0.00015515,0.00013359,0.00014356,902.4577341
1604016000000,0.00014112,0.000142,0.0001365,0.00013923,5288.94429373
1604102400000,0.00014174,0.00014435,0.0001398,0.00014435,367.89676712
1604188800000,0.00014341,0.00014423,0.00014016,0.00014423,612.52645669
1604275200000,0.0001462,0.00014921,0.00013976,0.00014065,251.36136093
1604361600000,0.00014035,0.00014041,0.00013447,0.00013653,219.57618356
1604448000000,0.00013396,0.00013872,0.00012891,0.00013305,2181.65084933
1604534400000,0.00013082,0.0001313,0.00012067,0.00012067,2727.81376994
1604620800000,0.00012223,0.00013301,0.00011801,0.00013237,5477.55974288
1604707200000,0.00013191,0.00014053,0.0001271,0.00013735,10293.40345682
1604793600000,0.00013632,0.00014046,0.00013422,0.00013513,503.56554844
1604880000000,0.00013887,0.00013907,0.00013432,0.00013739,291.15173511
1604966400000,0.00013885,0.000142,0.00013778,0.00014155,757.16689681
1605052800000,0.00013836,0.00014437,0.0001329,0.00013441,733.15471458
1605139200000,0.00013419,0.00013652,0.00012777,0.00012918,1235.69589909
1605225600000,0.0001271,0.00013294,0.0001271,0.00013121,277.48090335
1605312000000,0.00013036,0.00013161,0.00012956,0.00013113,265.2908389
1605398400000,0.00013058,0.00013058,0.00012577,0.00012577,185.18949542
1605484800000,0.00012577,0.00012762,0.00012356,0.00012493,525.14989692
1605571200000,0.0001276,0.00012793,0.00011939,0.00012163,1277.50627966
1605657600000,0.00012153,0.0001228,0.00011372,0.00011779,2811.09508982
1605744000000,0.00011705,0.00012039,0.00011401,0.00011717,335.70115916
1605830400000,0.000114,0.0001166,0.00011218,0.00011231,1416.12754622
1605916800000,0.00011335,0.00012775,0.00011149,0.00012775,5860.18415724
1606003200000,0.00013015,0.00013015,0.00012035,0.000124,4400.31752997
1606089600000,0.00012818,0.00014395,0.00012818,0.00014216,1281.68532511
1606176000000,0.00014175,0.00015286,0.00013,0.00013895,10768.91372091
1606262400000,0.000137,0.00015434,0.0001335,0.00013929,7188.05446619
1606348800000,0.00013819,0.00013957,0.0001252,0.00013112,5134.90795191
1606435200000,0.0001314,0.0001352,0.0001298,0.00013243,1352.21998095
1606521600000,0.0001312,0.00013979,0.00012679,0.00013248,6376.41594078
1606608000000,0.00013083,0.00013335,0.00012805,0.00013159,3352.62933093
1606694400000,0.00013098,0.00013194,0.00012576,0.00012698,1230.25614914
1606780800000,0.00012693,0.00012945,0.00011788,0.00012509,5354.08387151
1606867200000,0.00012493,0.00012626,0.0001231,0.0001255,769.55591991
1606953600000,0.00012505,0.00012752,0.00012364,0.00012471,2885.16077932
1607040000000,0.00012409,0.00012476,0.00011989,0.00012027,1463.39451811
1607126400000,0.00012175,0.00012226,0.0001183,0.00012226,113.71857113
1607212800000,0.00012,0.00012141,0.00012,0.00012,421.58145432
1607299200000,0.00011856,0.00012,0.00011788,0.00011788,1288.44327503
1607385600000,0.00011788,0.00012251,0.00011545,0.00011562,820.63839987
1607472000000,0.00011593,0.0001196,0.00011345,0.00011803,673.55712512
1607558400000,0.00011727,0.00011727,0.00011528,0.00011528,221.20553315
1607644800000,0.00011494,0.00011709,0.00011494,0.0001154,1538.79384976
1607731200000,0.0001161,0.0001161,0.00011323,0.00011323,392.7078572
1607817600000,0.00011321,0.00011805,0.00011321,0.0001165,13.50331971
1607904000000,0.0001165,0.0001165,0.00011398,0.00011565,25.32792924
1607990400000,0.00011351,0.00011726,0.00011351,0.00011527,4026.71593037
1608076800000,0.00011435,0.00011579,0.00011003,0.00011257,1551.54327347
1608163200000,0.00011198,0.00011198,9.953e-05,0.0001017,4963.18422351
1608249600000,0.0001004,0.00010347,0.00010006,0.00010051,2663.72105563
1608336000000,0.00010051,0.00010881,9.998e-05,0.00010259,18484.16640703
1608422400000,0.00010273,0.00010273,9.555e-05,9.701e-05,22218.06151313
1608508800000,9.65e-05,9.71e-05,9.4e-05,9.537e-05,60000.3772499
1608595200000,9.514e-05,9.514e-05,9.18e-05,9.215e-05,26214.27300014
1608681600000,9.055e-05,9.055e-05,6.927e-05,7.887e-05,9065.19246764
1608768000000,7.822e-05,8.697e-05,7.822e-05,8.696e-05,8477.40177185
1608854400000,8.723e-05,8.723e-05,8.184e-05,8.191e-05,1429.48687715
1608940800000,8.167e-05,8.172e-05,7.436e-05,7.436e-05,6430.2473683
1609027200000,7.408e-05,8.044e-05,6.829e-05,7.593e-05,1909.16492976
1609113600000,7.653e-05,8.189e-05,7.432e-05,7.793e-05,3029.21644944
1609200000000,8.003e-05,8.051e-05,7.514e-05,7.552e-05,9345.1597349
1609286400000,7.496e-05,7.496e-05,6.907e-05,6.912e-05,3370.26559641
1609372800000,6.934e-05,7.136e-05,6.895e-05,6.943e-05,1275.92494569
1609459200000,6.977e-05,7.213e-05,6.872e-05,6.872e-05,1860.92571923
1609545600000,6.809e-05,6.892e-05,6.05e-05,6.26e-05,2537.45563977
1609632000000,6.21e-05,7.725e-05,5.682e-05,6.492e-05,2011.63837284
1609718400000,6.518e-05,7.504e-05,6.518e-05,7.183e-05,6973.74127946
1609804800000,7.25e-05,7.537e-05,6.912e-05,7.18e-05,3529.11033871
1609891200000,7.039e-05,8.055e-05,6.69e-05,7.196e-05,5856.18850204
1609977600000,7.178e-05,7.54e-05,6.437e-05,6.486e-05,4663.1040252
1610064000000,6.402e-05,6.472e-05,5.838e-05,5.926e-05,2909.15695296
1610150400000,6.09e-05,6.613e-05,6.09e-05,6.553e-05,4624.23765399
1610236800000,6.704e-05,7.354e-05,6.511e-05,7.21e-05,13551.77757388
1610323200000,7.135e-05,7.323e-05,6.53e-05,6.53e-05,8901.73292262
1610409600000,6.571e-05,6.937e-05,6.571e-05,6.816e-05,3907.57354651
1610496000000,6.798e-05,7.101e-05,6.618e-05,6.642e-05,9135.82343316
1610582400000,6.662e-05,7.005e-05,6.222e-05,6.463e-05,11557.16675972
1610668800000,6.545e-05,7.7e-05,6.222e-05,7.478e-05,9927.17965893
1610755200000,7.3e-05,7.752e-05,7.3e-05,7.752e-05,1921.86000371
