1596384000000,2.45e-06,2.95e-06,2.17e-06,2.71e-06,46006180.2315
1596470400000,2.71e-06,3.63e-06,2.66e-06,3.38e-06,61717495.9345
1596556800000,3.37e-06,3.5e-06,2.71e-06,2.85e-06,57499330.4542
1596643200000,2.86e-06,2.91e-06,2.68e-06,2.74e-06,29321697.4114
1596729600000,2.75e-06,2.8e-06,2.49e-06,2.6e-06,31049658.4321
1596816000000,2.6e-06,2.62e-06,2.51e-06,2.52e-06,29235408.6654
1596902400000,2.51e-06,2.54e-06,2.37e-06,2.47e-06,37154703.3933
1596988800000,2.47e-06,2.49e-06,2.27e-06,2.3e-06,44137321.867
1597075200000,2.3e-06,2.35e-06,2.28e-06,2.32e-06,34937025.2895
1597161600000,2.32e-06,2.61e-06,2.13e-06,2.41e-06,50767811.5488
1597248000000,2.4e-06,2.42e-06,2.21e-06,2.27e-06,35548442.9189
1597334400000,2.26e-06,2.27e-06,2.11e-06,2.15e-06,48188636.8726
1597420800000,2.15e-06,2.19e-06,2.08e-06,2.15e-06,48238103.9215
1597507200000,2.15e-06,2.16e-06,2.08e-06,2.11e-06,31643508.817
1597593600000,2.11e-06,2.14e-06,1.87e-06,1.92e-06,46097830.6103
1597680000000,1.92e-06,2.47e-06,1.89e-06,2.03e-06,54701778.6116
1597766400000,2.04e-06,2.07e-06,1.9e-06,1.98e-06,57258424.5873
1597852800000,1.98e-06,2.01e-06,1.93e-06,1.96e-06,44977621.238
1597939200000,1.96e-06,1.98e-06,1.83e-06,1.87e-06,38544355.1097
1598025600000,1.88e-06,1.92e-06,1.73e-06,1.86e-06,49467063.4837
1598112000000,1.85e-06,2.26e-06,1.8e-06,2.06e-06,42113278.978
1598198400000,2.09e-06,2.27e-06,2.03e-06,2.11e-06,56976605.0809
1598284800000,2.12e-06,2.4e-06,2.1e-06,2.31e-06,57520584.8475
1598371200000,2.31e-06,2.59e-06,2.07e-06,2.13e-06,64843750.5038
1598457600000,2.13e-06,2.32e-06,1.88e-06,1.95e-06,46316135.8011
1598544000000,1.96e-06,2.31e-06,1.82e-06,1.98e-06,53384580.9996
1598630400000,1.98e-06,2.02e-06,1.91e-06,1.98e-06,30080511.1709
1598716800000,1.96e-06,2.02e-06,1.91e-06,1.92e-06,43996360.8069
1598803200000,1.93e-06,1.97e-06,1.8e-06,1.83e-06,45610232.15
1598889600000,1.84e-06,2.32e-06,1.76e-06,1.79e-06,63493548.1817
1598976000000,1.79e-06,2.25e-06,1.66e-06,1.66e-06,60844295.697
1599062400000,1.67e-06,2.08e-06,1.4e-06,1.82e-06,107260959.3188
1599148800000,1.82e-06,1.93e-06,1.7e-06,1.71e-06,85189652.5397
1599235200000,1.71e-06,1.77e-06,1.61e-06,1.67e-06,61179457.3497
1599321600000,1.68e-06,1.97e-06,1.37e-06,1.55e-06,44176308.6061
1599408000000,1.54e-06,1.77e-06,1.5e-06,1.69e-06,35926983.6826
1599494400000,1.69e-06,1.82e-06,1.67e-06,1.8e-06,69045853.2574
1599580800000,1.79e-06,1.82e-06,1.68e-06,1.68e-06,60640733.553
1599667200000,1.68e-06,1.75e-06,1.65e-06,1.67e-06,69691398.9355
1599753600000,1.67e-06,1.7e-06,1.65e-06,1.68e-06,69221342.7935
1599840000000,1.68e-06,1.73e-06,1.61e-06,1.62e-06,53729062.7707
1599926400000,1.62e-06,1.68e-06,1.54e-06,1.58e-06,61839127.2606
1600012800000,1.57e-06,1.7e-06,1.45e-06,1.45e-06,56341283.7531
1600099200000,1.45e-06,1.53e-06,1.34e-06,1.34e-06,103645226.5421
1600185600000,1.34e-06,1.39e-06,1.2e-06,1.21e-06,94658622.8384
1600272000000,1.22e-06,1.3e-06,1.2e-06,1.24e-06,138580780.4065
1600358400000,1.25e-06,1.4e-06,1.19e-06,1.32e-06,91764449.7819
1600444800000,1.33e-06,1.49e-06,1.27e-06,1.42e-06,80305762.2434
1600531200000,1.4e-06,1.7e-06,1.35e-06,1.62e-06,58823663.7216
1600617600000,1.62e-06,1.83e-06,1.54e-06,1.75e-06,119803497.395
1600704000000,1.76e-06,1.82e-06,1.69e-06,1.76e-06,92936323.4439
1600790400000,1.77e-06,1.8e-06,1.62e-06,1.64e-06,29639107.9086
1600876800000,1.64e-06,1.8e-06,1.57e-06,1.68e-06,74717213.465
1600963200000,1.68e-06,1.84e-06,1.65e-06,1.75e-06,96872219.8526
1601049600000,1.75e-06,2.11e-06,1.72e-06,2.09e-06,56013874.2038
1601136000000,2.09e-06,2.61e-06,2.09e-06,2.22e-06,67144277.9533
1601222400000,2.22e-06,2.49e-06,2.15e-06,2.35e-06,81574331.7845
1601308800000,2.35e-06,2.81e-06,2.33e-06,2.61e-06,70517688.5977
1601395200000,2.62e-06,3.16e-06,2.57e-06,3.02e-06,55215457.532
1601481600000,3.01e-06,3.13e-06,2.35e-06,2.53e-06,36981846.7564
1601568000000,2.52e-06,2.59e-06,2.21e-06,2.41e-06,65582009.9653
1601654400000,2.41e-06,2.62e-06,2.28e-06,2.32e-06,30680862.3545
1601740800000,2.32e-06,2.37e-06,2.08e-06,2.16e-06,27540652.1207
1601827200000,2.16e-06,2.3e-06,1.98e-06,2.06e-06,51251541.7307
1601913600000,2.05e-06,2.12e-06,1.77e-06,1.8e-06,47203862.0971
1602000000000,1.8e-06,1.83e-06,1.66e-06,1.69e-06,29175394.2318
1602086400000,1.69e-06,2.06e-06,1.67e-06,1.97e-06,42254823.844
1602172800000,1.97e-06,2.27e-06,1.96e-06,2.07e-06,55544083.3589
1602259200000,2.07e-06,2.21e-06,2e-06,2.05e-06,51480244.1182
1602345600000,2.04e-06,2.12e-06,1.9e-06,1.97e-06,37740612.2937
1602432000000,1.97e-06,1.99e-06,1.88e-06,1.89e-06,32648382.7806
1602518400000,1.89e-06,2.07e-06,1.85e-06,1.89e-06,43510375.4425
1602604800000,1.89e-06,1.99e-06,1.81e-06,1.88e-06,20336927.7078
1602691200000,1.89e-06,1.92e-06,1.76e-06,1.84e-06,21702226.2513
1602777600000,1.84e-06,1.99e-06,1.82e-06,1.83e-06,30932502.5043
1602864000000,1.82e-06,1.91e-06,1.82e-06,1.89e-06,23873247.5056
1602950400000,1.9e-06,1.92e-06,1.8e-06,1.82e-06,18774167.0763
1603036800000,1.83e-06,1.86e-06,1.77e-06,1.79e-06,48246571.2026
1603123200000,1.8e-06,1.84e-06,1.73e-06,1.73e-06,81884298.7315
1603209600000,1.73e-06,1.78e-06,1.58e-06,1.61e-06,89967778.6332
1603296000000,1.61e-06,1.62e-06,1.45e-06,1.46e-06,141626922.8123
1603382400000,1.47e-06,1.51e-06,1.41e-06,1.47e-06,41309779.7482
1603468800000,1.48e-06,1.6e-06,1.48e-06,1.53e-06,46877320.9226
1603555200000,1.53e-06,1.56e-06,1.45e-06,1.5e-06,92289769.5023
1603641600000,1.51e-06,1.55e-06,1.4e-06,1.45e-06,91248577.2693
1603728000000,1.45e-06,1.47e-06,1.33e-06,1.33e-06,144076269.3885
1603814400000,1.34e-06,1.42e-06,1.18e-06,1.36e-06,163132931.8179
1603900800000,1.36e-06,1.4e-06,1.3e-06,1.32e-06,66180638.8898
1603987200000,1.32e-06,1.33e-06,1.26e-06,1.29e-06,99308940.0549
1604073600000,1.28e-06,1.32e-06,1.23e-06,1.28e-06,88922027.0595
1604160000000,1.27e-06,1.3e-06,1.25e-06,1.26e-06,43890240.555
1604246400000,1.26e-06,1.31e-06,1.21e-06,1.28e-06,59697777.7438
1604332800000,1.28e-06,1.48e-06,1.27e-06,1.44e-06,72522460.4886
1604419200000,1.43e-06,1.71e-06,1.43e-06,1.69e-06,102102180.1462
1604505600000,1.7e-06,1.75e-06,1.37e-06,1.37e-06,125432363.3967
1604592000000,1.38e-06,1.43e-06,1.23e-06,1.31e-06,83518854.6022
1604678400000,1.31e-06,1.36e-06,1.29e-06,1.33e-06,42149994.3714
1604764800000,1.33e-06,1.41e-06,1.32e-06,1.33e-06,44556592.0246
1604851200000,1.33e-06,1.39e-06,1.27e-06,1.37e-06,47581166.1939
1604937600000,1.37e-06,1.38e-06,1.27e-06,1.3e-06,44403832.9355
1605024000000,1.3e-06,1.32e-06,1.24e-06,1.25e-06,30617779.4617
1605110400000,1.25e-06,1.28e-06,1.15e-06,1.16e-06,61935425.756
1605196800000,1.16e-06,1.19e-06,1.1e-06,1.14e-06,51707464.5843
1605283200000,1.15e-06,1.15e-06,1.09e-06,1.11e-06,41945090.2042
1605369600000,1.11e-06,1.14e-06,1.08e-06,1.09e-06,33609998.6859
1605456000000,1.09e-06,1.1e-06,9.1e-07,9.4e-07,46698117.5067
1605542400000,9.4e-07,9.5e-07,8.4e-07,8.7e-07,87455673.6344
1605628800000,8.8e-07,9e-07,7e-07,7.4e-07,66526632.8472
1605715200000,7.4e-07,7.7e-07,6.3e-07,6.4e-07,48692109.4569
1605801600000,6.4e-07,7.8e-07,6.3e-07,7e-07,40280457.1834
1605888000000,7e-07,8.1e-07,6.9e-07,7.5e-07,39358241.2178
1605974400000,7.5e-07,7.8e-07,6.7e-07,6.7e-07,42141794.8192
1606060800000,6.7e-07,7.1e-07,6.4e-07,6.8e-07,39758849.3517
1606147200000,6.9e-07,6.9e-07,5.8e-07,5.9e-07,44060934.9067
1606233600000,6e-07,6.5e-07,5.9e-07,6.1e-07,39923539.2795
1606320000000,6.1e-07,6.4e-07,5.8e-07,6.2e-07,30412374.5086
1606406400000,6.2e-07,6.8e-07,5.8e-07,6.2e-07,54000907.5321
1606492800000,6.2e-07,6.3e-07,5.8e-07,5.9e-07,34190922.1571
1606579200000,5.9e-07,6.7e-07,5.7e-07,6.1e-07,39159572.7452
1606665600000,6.1e-07,6.5e-07,5.4e-07,5.4e-07,43556548.8793
1606752000000,5.4e-07,5.6e-07,4.8e-07,5e-07,17828792.973
1606838400000,5e-07,5.5e-07,4.9e-07,5.3e-07,14383655.6136
1606924800000,5.301e-07,5.7e-07,4.903e-07,5.099e-07,50862812.2287
1607011200000,5.057e-07,5.39e-07,4.901e-07,5.26e-07,87017007.5611
1607097600000,5.298e-07,5.5e-07,5.138e-07,5.281e-07,64598064.6962
1607184000000,5.271e-07,5.489e-07,5.094e-07,5.257e-07,40539468.6336
1607270400000,5.254e-07,5.395e-07,4.922e-07,5.107e-07,52748929.3703
1607356800000,5.109e-07,5.291e-07,4.851e-07,5.019e-07,71261765.0132
1607443200000,5.017e-07,5.2e-07,4.7e-07,5.1e-07,86604003.651
1607529600000,5.099e-07,5.298e-07,4.742e-07,5.048e-07,52105657.4304
1607616000000,5.044e-07,5.119e-07,4.829e-07,4.999e-07,78785602.7803
1607702400000,4.994e-07,5.808e-07,4.912e-07,5.466e-07,46224855.8944
1607788800000,5.467e-07,5.599e-07,4.983e-07,5.161e-07,60046046.8648
1607875200000,5.113e-07,5.182e-07,4.801e-07,4.975e-07,58237519.4602
1607961600000,4.974e-07,5e-07,4.627e-07,4.82e-07,66950152.806
1608048000000,4.8e-07,5.701e-07,4.386e-07,4.481e-07,101454343.7622
1608134400000,4.482e-07,4.882e-07,2.58e-07,3.941e-07,170933885.6216
1608220800000,3.909e-07,4.083e-07,3.778e-07,3.976e-07,86854666.0169
1608307200000,4.015e-07,4.052e-07,3.6e-07,3.749e-07,90278891.9049
1608393600000,3.749e-07,4.033e-07,3.325e-07,3.512e-07,81334436.012
1608480000000,3.577e-07,3.846e-07,3.052e-07,3.238e-07,98859382.5238
1608566400000,3.239e-07,3.538e-07,2.646e-07,3.207e-07,68485257.6509
1608652800000,3.207e-07,3.311e-07,2.661e-07,2.704e-07,95373042.3507
1608739200000,2.708e-07,3.24e-07,2.204e-07,3.138e-07,59016104.4694
1608825600000,3.138e-07,3.517e-07,3.062e-07,3.454e-07,67480582.3949
1608912000000,3.462e-07,3.471e-07,2.908e-07,2.946e-07,71663090.2016
1608998400000,2.948e-07,3.005e-07,2.481e-07,2.502e-07,152012688.1574
1609084800000,2.501e-07,2.677e-07,2.242e-07,2.463e-07,98149981.0203
1609171200000,2.464e-07,2.666e-07,2.303e-07,2.326e-07,59235509.9799
1609257600000,2.327e-07,2.438e-07,1.366e-07,2.193e-07,94234920.6007
1609344000000,2.241e-07,2.242e-07,1.968e-07,2.008e-07,77624982.2817
1609430400000,2.008e-07,2.237e-07,1.999e-07,2.136e-07,39259034.5371
1609516800000,2.174e-07,2.217e-07,1.382e-07,1.893e-07,66642407.6938
1609603200000,1.861e-07,1.894e-07,1.542e-07,1.609e-07,83706656.9856
1609689600000,1.609e-07,2.061e-07,1.417e-07,1.569e-07,125396464.5469
1609776000000,1.567e-07,1.627e-07,1.44e-07,1.47e-07,95769229.3134
1609862400000,1.464e-07,1.502e-07,1.246e-07,1.326e-07,95072080.767
1609948800000,1.332e-07,1.582e-07,1.209e-07,1.353e-07,28470151.5279
1610035200000,1.38e-07,1.394e-07,1.153e-07,1.171e-07,20261238.4843
1610121600000,1.169e-07,1.355e-07,1.152e-07,1.314e-07,21785052.1616
1610208000000,1.314e-07,1.563e-07,1.295e-07,1.44e-07,6606965.4648
1610294400000,1.439e-07,1.717e-07,1.377e-07,1.602e-07,40396578.8437
1610380800000,1.602e-07,1.938e-07,1.454e-07,1.599e-07,17464228.8977
1610467200000,1.598e-07,1.638e-07,1.513e-07,1.558e-07,7171529.2025
1610553600000,1.558e-07,1.56e-07,1.332e-07,1.349e-07,8537318.5145
1610640000000,1.349e-07,1.417e-07,1.331e-07,1.412e-07,11556710.4282
1610726400000,1.405e-07,1.454e-07,1.35e-07,1.39e-07,5605708.1586
