1467417600000,5.7e-07,1.5e-06,5.2e-07,7.8e-07,1183061.91781063
1467504000000,7.2e-07,1.39e-06,6.7e-07,1.18e-06,2174774.23669621
1467590400000,1.15e-06,4.87e-06,1.14e-06,3.09e-06,3925244.5162486
1467676800000,3.09e-06,7.76e-06,3.07e-06,4.71e-06,5935943.33763373
1467763200000,4.79e-06,4.95e-06,3.04e-06,3.3e-06,1319849.68904156
1467849600000,3.16e-06,3.16e-06,1.77e-06,2.44e-06,1325962.91609181
1467936000000,2.45e-06,3.14e-06,2.1e-06,2.2e-06,688733.63553831
1468022400000,2.2e-06,2.55e-06,2.05e-06,2.11e-06,525984.7149945
1468108800000,2.09e-06,2.16e-06,1.86e-06,1.95e-06,325267.52787703
1468195200000,1.89e-06,1.89e-06,1.52e-06,1.66e-06,185266.56599057
1468281600000,1.64e-06,1.85e-06,1.59e-06,1.71e-06,246116.74283976
1468368000000,1.74e-06,1.77e-06,1.51e-06,1.64e-06,118933.64276119
1468454400000,1.64e-06,1.99e-06,1.53e-06,1.73e-06,447415.69028459
1468540800000,1.79e-06,1.79e-06,1.61e-06,1.69e-06,8279.56442932
1468627200000,1.7e-06,2.01e-06,1.66e-06,2e-06,86717.68500185
1468713600000,2.03e-06,2.06e-06,1.64e-06,1.96e-06,65463.93540537
1468800000000,1.98e-06,1.99e-06,1.75e-06,1.81e-06,41084.60331769
1468886400000,1.81e-06,1.9e-06,1.66e-06,1.79e-06,158084.89879275
1468972800000,1.73e-06,1.8e-06,1.5e-06,1.64e-06,280446.8718938
1469059200000,1.64e-06,1.65e-06,1.5e-06,1.6e-06,865718.07713376
1469145600000,1.65e-06,1.65e-06,1.42e-06,1.53e-06,900459.28712968
1469232000000,1.5e-06,1.54e-06,1.35e-06,1.48e-06,558880.54479518
1469318400000,1.44e-06,1.46e-06,1.31e-06,1.45e-06,546943.2792704
1469404800000,1.46e-06,1.52e-06,1.11e-06,1.12e-06,1030631.20075112
1469491200000,1.12e-06,1.24e-06,1.03e-06,1.07e-06,482837.95325462
1469577600000,1.1e-06,1.36e-06,1e-06,1.18e-06,398008.26630487
1469664000000,1.17e-06,1.23e-06,1.14e-06,1.17e-06,223462.7637533
1469750400000,1.15e-06,1.3e-06,1.14e-06,1.25e-06,1341542.38170725
1469836800000,1.22e-06,1.29e-06,1.14e-06,1.14e-06,294427.81319116
1469923200000,1.21e-06,1.21e-06,1.15e-06,1.15e-06,88066.00391253
1470009600000,1.14e-06,1.27e-06,1.05e-06,1.25e-06,270974.97757473
1470096000000,1.25e-06,1.25e-06,1.13e-06,1.13e-06,107016.82649475
1470182400000,1.13e-06,1.28e-06,1.02e-06,1.07e-06,378489.68414298
1470268800000,1.12e-06,1.12e-06,1.04e-06,1.05e-06,252136.2132987
1470355200000,1.05e-06,1.1e-06,1.04e-06,1.09e-06,357899.00914764
1470441600000,1.14e-06,3.93e-06,1.13e-06,2.78e-06,6806920.09865777
1470528000000,2.78e-06,3.29e-06,2.1e-06,2.41e-06,3150700.7070892
1470614400000,2.41e-06,3.02e-06,2.18e-06,2.97e-06,881150.9950371
1470700800000,2.97e-06,3e-06,2.4e-06,2.4e-06,624065.75242448
1470787200000,2.4e-06,2.46e-06,2.02e-06,2.02e-06,749699.2472428
1470873600000,2.15e-06,2.15e-06,1.83e-06,2.1e-06,366688.83216512
1470960000000,2.05e-06,2.1e-06,1.91e-06,1.97e-06,256859.95002258
1471046400000,2.05e-06,2.57e-06,2.05e-06,2.36e-06,160695.63713741
1471132800000,2.36e-06,2.48e-06,2.25e-06,2.25e-06,27670.24124368
1471219200000,2.25e-06,2.41e-06,2.11e-06,2.22e-06,126750.15932906
1471305600000,2.23e-06,2.34e-06,2.01e-06,2.05e-06,137040.9767648
1471392000000,2.08e-06,2.08e-06,2.03e-06,2.03e-06,14763.3662931
1471478400000,2.01e-06,2.19e-06,2.01e-06,2.09e-06,29303.37476339
1471564800000,2.01e-06,2.23e-06,2.01e-06,2.23e-06,56836.2418677
1471651200000,2.23e-06,2.23e-06,2.1e-06,2.11e-06,30572.63921123
1471737600000,2.1e-06,2.21e-06,2.08e-06,2.2e-06,11008.23014862
1471824000000,2.16e-06,2.16e-06,1.82e-06,1.96e-06,163780.96414475
1471910400000,1.98e-06,2.01e-06,1.86e-06,1.97e-06,32295.95577702
1471996800000,1.97e-06,1.97e-06,1.73e-06,1.82e-06,176789.02319689
1472083200000,1.78e-06,1.78e-06,1.45e-06,1.7e-06,267305.60162168
1472169600000,1.75e-06,2.22e-06,1.5e-06,2.02e-06,591154.54325375
1472256000000,1.99e-06,2.76e-06,1.84e-06,2.09e-06,936103.15348652
1472342400000,2.06e-06,2.22e-06,1.75e-06,1.95e-06,864166.4229136
1472428800000,1.98e-06,2.04e-06,1.8e-06,1.89e-06,122419.27183707
1472515200000,1.89e-06,2.16e-06,1.76e-06,2.1e-06,99959.31438977
1472601600000,2.09e-06,2.46e-06,1.82e-06,2.13e-06,355262.60055203
1472688000000,2.11e-06,2.48e-06,1.8e-06,2.21e-06,272902.71070997
1472774400000,2.2e-06,2.44e-06,2.2e-06,2.26e-06,84547.57050654
1472860800000,2.26e-06,2.33e-06,2.08e-06,2.11e-06,32946.86458143
1472947200000,2.14e-06,2.15e-06,1.93e-06,2.1e-06,41912.71921083
1473033600000,2.1e-06,2.16e-06,2.05e-06,2.12e-06,23901.76357586
1473120000000,2.14e-06,2.3e-06,1.93e-06,2.22e-06,153176.87987064
1473206400000,2.2e-06,2.3e-06,2.14e-06,2.22e-06,33867.86161614
1473292800000,2.24e-06,3.36e-06,2.19e-06,3.05e-06,1635553.61330742
1473379200000,3.04e-06,4.45e-06,2.59e-06,2.66e-06,2040525.41051223
1473465600000,2.75e-06,2.82e-06,2.36e-06,2.39e-06,535089.26414685
1473552000000,2.43e-06,2.44e-06,2.2e-06,2.29e-06,480609.27799561
1473638400000,2.29e-06,2.4e-06,2.25e-06,2.33e-06,274753.23464084
1473724800000,2.34e-06,3.2e-06,2.34e-06,2.63e-06,744207.39976799
1473811200000,2.63e-06,2.68e-06,2.42e-06,2.68e-06,125766.83452484
1473897600000,2.75e-06,2.86e-06,2.5e-06,2.72e-06,178989.64706768
1473984000000,2.76e-06,2.78e-06,2.71e-06,2.71e-06,59885.06702488
1474070400000,2.69e-06,2.7e-06,2.37e-06,2.43e-06,229780.8883045
1474156800000,2.45e-06,2.9e-06,2.27e-06,2.67e-06,537571.21418399
1474243200000,2.63e-06,2.76e-06,2.57e-06,2.61e-06,44199.3630834
1474329600000,2.6e-06,3.26e-06,2.6e-06,2.82e-06,442925.2424946
1474416000000,2.78e-06,2.89e-06,2.49e-06,2.82e-06,85598.57888587
1474502400000,2.82e-06,2.87e-06,2.7e-06,2.7e-06,92956.78764636
1474588800000,2.71e-06,2.8e-06,2.69e-06,2.71e-06,83711.77841176
1474675200000,2.93e-06,2.93e-06,2.51e-06,2.69e-06,65588.94412942
1474761600000,2.74e-06,2.77e-06,2.67e-06,2.67e-06,9799.07631117
1474848000000,2.67e-06,2.74e-06,2.65e-06,2.74e-06,22283.18566755
1474934400000,2.71e-06,2.74e-06,2.67e-06,2.71e-06,1561.0601334
1475020800000,2.71e-06,2.77e-06,2.71e-06,2.73e-06,29396.24793785
1475107200000,2.71e-06,2.72e-06,2.6e-06,2.7e-06,216841.63356611
1475193600000,2.63e-06,2.75e-06,2.58e-06,2.63e-06,26955.31023286
1475280000000,2.64e-06,2.64e-06,2.57e-06,2.57e-06,11073.39030443
1475366400000,2.57e-06,2.57e-06,2.35e-06,2.57e-06,112914.61285216
1475452800000,2.48e-06,2.74e-06,2.22e-06,2.54e-06,190925.85268092
1475539200000,2.54e-06,2.73e-06,2.46e-06,2.62e-06,92796.01940791
1475625600000,2.56e-06,2.56e-06,2.54e-06,2.54e-06,773.08122624
1475712000000,2.53e-06,2.53e-06,2.45e-06,2.49e-06,49158.74838466
1475798400000,2.49e-06,2.49e-06,2.48e-06,2.49e-06,36722.9436641
1475884800000,2.47e-06,2.47e-06,2.32e-06,2.38e-06,26295.52252705
1475971200000,2.34e-06,2.34e-06,1.99e-06,2.08e-06,312302.37470683
1476057600000,2.15e-06,2.35e-06,2.15e-06,2.25e-06,151853.03423329
1476144000000,2.21e-06,2.32e-06,2.14e-06,2.22e-06,127479.76396086
1476230400000,2.27e-06,2.5e-06,2.21e-06,2.27e-06,293477.52108696
1476316800000,2.29e-06,2.38e-06,2.29e-06,2.3e-06,11137.44825865
1476403200000,2.41e-06,2.6e-06,2.31e-06,2.4e-06,183834.07324069
1476489600000,2.37e-06,2.37e-06,2.2e-06,2.37e-06,55403.20270581
1476576000000,2.31e-06,2.35e-06,2.14e-06,2.2e-06,54986.20729106
1476662400000,2.16e-06,2.25e-06,2.07e-06,2.23e-06,89331.73798083
1476748800000,2.24e-06,2.29e-06,2.15e-06,2.19e-06,59850.63489758
1476835200000,2.15e-06,2.3e-06,2.1e-06,2.3e-06,106069.37599079
1476921600000,2.27e-06,2.44e-06,2.27e-06,2.39e-06,38189.55172751
1477008000000,2.34e-06,3.3e-06,2.32e-06,2.8e-06,500048.9618862
1477094400000,2.79e-06,3.14e-06,2.58e-06,2.77e-06,183238.71601005
1477180800000,2.78e-06,2.87e-06,2.4e-06,2.65e-06,314195.09349063
1477267200000,2.57e-06,2.6e-06,2.4e-06,2.4e-06,128673.5984974
1477353600000,2.4e-06,2.4e-06,2.13e-06,2.13e-06,72206.65869642
1477440000000,2.15e-06,2.44e-06,2.03e-06,2.15e-06,85017.15590599
1477526400000,2.13e-06,2.15e-06,1.93e-06,1.99e-06,150788.47783401
1477612800000,2.09e-06,2.44e-06,1.83e-06,1.83e-06,335055.96147001
1477699200000,1.93e-06,1.93e-06,1.54e-06,1.64e-06,117313.21243045
1477785600000,1.65e-06,1.96e-06,1.65e-06,1.83e-06,55601.08791013
1477872000000,1.8e-06,2.31e-06,1.8e-06,1.82e-06,58207.47503623
1477958400000,1.85e-06,1.99e-06,1.6e-06,1.73e-06,137940.29872868
1478044800000,1.67e-06,1.95e-06,1.66e-06,1.89e-06,66249.57162019
1478131200000,1.78e-06,1.8e-06,1.58e-06,1.75e-06,28255.34112332
1478217600000,1.77e-06,1.83e-06,1.63e-06,1.69e-06,32374.04764835
1478304000000,1.69e-06,1.78e-06,1.64e-06,1.68e-06,9147.91671858
1478390400000,1.67e-06,1.69e-06,1.6e-06,1.63e-06,21529.36559395
1478476800000,1.69e-06,1.77e-06,1.4e-06,1.55e-06,153812.76261768
1478563200000,1.54e-06,1.54e-06,1.33e-06,1.42e-06,71806.18704408
1478649600000,1.42e-06,1.46e-06,1.32e-06,1.34e-06,106803.35258837
1478736000000,1.33e-06,1.47e-06,1.32e-06,1.43e-06,139908.47209031
1478822400000,1.42e-06,1.42e-06,1.38e-06,1.41e-06,9894.19198186
1478908800000,1.37e-06,1.45e-06,1.31e-06,1.38e-06,81945.66065144
1478995200000,1.36e-06,1.5e-06,1.34e-06,1.42e-06,115252.963974
1479081600000,1.42e-06,1.42e-06,1.31e-06,1.33e-06,63897.38979667
1479168000000,1.33e-06,1.41e-06,1.31e-06,1.36e-06,53344.71152827
1479254400000,1.36e-06,1.36e-06,1.31e-06,1.31e-06,30725.52282787
1479340800000,1.35e-06,1.41e-06,1.31e-06,1.33e-06,43496.60227111
1479427200000,1.31e-06,1.31e-06,1.29e-06,1.29e-06,36611.46801676
1479513600000,1.29e-06,1.29e-06,1.27e-06,1.27e-06,5525.79307054
1479600000000,1.3e-06,1.39e-06,1.3e-06,1.34e-06,34839.29592989
1479686400000,1.37e-06,1.51e-06,1.34e-06,1.51e-06,37779.11289635
1479772800000,1.46e-06,1.68e-06,1.4e-06,1.45e-06,189665.58103615
1479859200000,1.42e-06,1.58e-06,1.38e-06,1.38e-06,67363.71795802
1479945600000,1.36e-06,1.38e-06,1.31e-06,1.31e-06,37550.43082311
1480032000000,1.34e-06,1.35e-06,1.31e-06,1.31e-06,24185.6267116
1480118400000,1.29e-06,1.42e-06,1.29e-06,1.35e-06,41547.856251
1480204800000,1.35e-06,1.4e-06,1.33e-06,1.38e-06,17156.7951687
1480291200000,1.38e-06,1.39e-06,1.35e-06,1.36e-06,54644.62756527
1480377600000,1.36e-06,1.43e-06,1.36e-06,1.39e-06,49224.94409374
1480464000000,1.41e-06,1.49e-06,1.27e-06,1.48e-06,130832.0000364
1480550400000,1.44e-06,1.66e-06,1.28e-06,1.41e-06,362773.83361821
1480636800000,1.39e-06,1.47e-06,1.24e-06,1.27e-06,79628.14201647
1480723200000,1.24e-06,1.32e-06,1.2e-06,1.23e-06,55841.54412745
1480809600000,1.23e-06,1.6e-06,1.23e-06,1.25e-06,372126.64580944
1480896000000,1.29e-06,1.3e-06,1.16e-06,1.2e-06,177885.57978331
1480982400000,1.18e-06,1.36e-06,1.04e-06,1.28e-06,265971.43780646
1481068800000,1.29e-06,1.36e-06,1.2e-06,1.22e-06,167749.01048953
1481155200000,1.23e-06,1.27e-06,1.21e-06,1.24e-06,137292.65576759
1481241600000,1.23e-06,1.29e-06,1.23e-06,1.25e-06,128311.00253712
1481328000000,1.24e-06,1.27e-06,1.24e-06,1.25e-06,2871.01986584
